storeid,productid,numInStock
196,925484684473,58
196,284083366181,150
196,265444172694,131
196,467615168772,87
196,996103067914,53
196,529831629045,108
196,444797600349,133
196,643925479319,125
196,330700905340,135
196,308440276732,65
196,875605607431,105
196,518787417161,98
196,117431954043,67
196,833663232208,74
196,952550789390,61
196,749625390019,142
196,679453075525,114
196,511511692317,130
196,769357296879,107
196,569219762080,94
196,516495915668,97
196,375276903331,96
196,873640709962,103
196,877194198700,70
196,563144943925,88
196,629919786056,142
196,603333456348,70
196,692492393712,87
196,945312847530,104
196,322758894316,103
196,379942304309,85
196,421337093409,127
196,312237459250,135
196,618570550236,119
196,948543507361,74
196,706236730898,109
196,868744054130,134
196,380734371410,125
196,172950643766,95
196,264132323061,91
196,839518983686,53
196,805966823208,85
196,896919583724,146
196,998040421944,85
196,457459442332,128
196,252522255166,82
196,554521191996,114
196,381299535788,72
196,488529033803,149
196,608852371253,70
196,203262278452,61
196,630929030795,94
196,176404904473,96
196,660310920540,68
196,518329844939,116
196,419481071217,72
196,547244118460,113
196,528771298719,133
196,514254550616,137
196,999543417737,149
196,118389501460,123
196,103362565865,71
196,286243122717,142
196,576518370019,120
196,941976384328,87
196,962728896848,86
196,146051347589,53
196,944472664850,83
196,67014520356,102
196,205930062465,133
196,863129185304,132
196,400127531270,67
196,654563447110,140
196,409542246104,139
196,272121204465,53
196,400930079611,70
196,523196696835,56
196,420756960291,59
196,871701186034,57
196,702421087613,97
196,349435998924,106
196,558886167633,88
196,373709485267,59
196,589814450967,79
196,207178796787,60
196,649921994715,60
196,836900805029,116
196,140903716305,84
196,859109096191,92
196,334425348148,75
196,925173129386,64
196,435583017631,148
197,400930079611,100
197,383476286895,120
197,805966823208,52
197,490997846898,71
197,838962966418,148
197,861348595761,141
197,557899454410,61
197,775611741635,102
197,996103067914,82
197,207178796787,104
197,765572003296,110
197,833663232208,112
197,660310920540,95
197,871701186034,86
197,952550789390,98
197,172950643766,79
197,636021875565,147
197,525199185853,52
197,986202008726,128
197,986065693858,140
197,999543417737,86
197,904647940449,98
197,435583017631,56
197,495776106616,116
197,558886167633,148
197,411067277447,145
197,868744054130,93
197,381299535788,96
197,176404904473,80
197,741544174664,78
197,380734371410,138
197,721857506010,103
197,887528437482,69
197,769357296879,54
197,194144382996,135
197,576518370019,115
197,199968033019,109
197,488529033803,50
197,998040421944,121
197,603333456348,51
197,698718941817,128
197,770565227675,61
197,722946564026,66
197,572878568883,89
197,849681336901,74
197,529831629045,117
197,673737891943,96
197,199753522658,132
197,252522255166,72
197,786975743876,82
197,322758894316,63
197,516495915668,111
197,692492393712,99
197,413227470171,124
197,414652410482,62
197,518787417161,101
197,308440276732,59
197,154554749200,116
197,894482053097,109
197,312237459250,113
197,933914210509,128
197,167742802915,116
197,547244118460,94
197,732970729968,106
197,284083366181,91
197,608852371253,72
197,334074319971,129
197,718971287692,146
197,173672457176,107
197,875125493289,56
197,633320411611,89
197,384179652400,90
197,375276903331,126
197,893005812666,145
197,750886611187,103
197,896919583724,129
197,420756960291,51
197,839518983686,56
197,146051347589,143
197,400127531270,88
197,994411186239,56
197,419446364450,68
197,925484684473,54
197,300475101700,81
197,925173129386,122
197,364745567029,68
197,203262278452,134
197,246144606961,90
197,418604295928,101
197,210526151030,60
197,330700905340,137
197,669515708071,64
197,234646454745,139
197,740581174440,109
197,486804801433,66
197,902956788286,118
197,514254550616,88
197,754664511022,116
197,945012228482,68
197,642234808130,125
197,511511692317,82
197,814141265887,124
197,630929030795,137
197,294993047536,143
197,979700065093,145
197,389169531271,134
197,409542246104,73
197,152614854189,97
198,861348595761,75
198,194144382996,129
198,749625390019,95
198,944472664850,93
198,203262278452,146
198,698718941817,103
198,444797600349,130
198,339589987290,74
198,199753522658,143
198,873640709962,88
198,421337093409,115
198,511511692317,134
198,118389501460,148
198,962728896848,66
198,578705048123,90
198,849681336901,111
198,986202008726,110
198,172950643766,96
198,816260222588,67
198,103362565865,113
198,418604295928,87
198,828509049873,70
198,692492393712,139
198,869112308003,67
198,425456990082,123
198,294993047536,84
198,261188186216,89
198,887528437482,143
198,923237099384,79
198,754664511022,133
198,741544174664,114
198,174237001203,115
198,569219762080,55
198,400930079611,103
198,400127531270,55
198,732970729968,139
198,939369924082,80
198,697814031389,70
198,654563447110,77
198,554521191996,131
198,336491915536,105
198,286243122717,65
198,696368469198,96
198,264132323061,108
198,896919583724,112
198,316871031375,141
198,643925479319,92
198,839518983686,139
198,383476286895,142
198,859109096191,106
198,771137437634,133
198,527453991710,51
198,933914210509,81
198,409542246104,57
198,952550789390,119
198,534109743798,113
198,636021875565,113
198,986065693858,127
198,514254550616,100
198,603333456348,115
198,129753980851,134
198,67014520356,115
198,706236730898,120
198,568658660566,125
198,547244118460,139
198,776538360607,118
198,814141265887,147
198,272121204465,110
198,805966823208,99
198,297083512852,65
198,284083366181,85
198,916984241291,134
198,167742802915,72
198,132954606361,65
198,576518370019,60
198,509762284879,85
198,482429892907,68
198,349330324726,94
198,314482481265,132
198,549746556299,80
198,718971287692,76
198,868744054130,133
198,227635917829,62
198,334425348148,102
198,312237459250,56
198,660310920540,150
198,600770885624,92
198,572878568883,118
198,435583017631,140
198,996103067914,64
198,265444172694,143
198,893005812666,70
198,252522255166,110
198,467986934495,80
198,722946564026,98
198,322758894316,130
198,558886167633,76
198,740581174440,88
198,364745567029,109
198,488529033803,131
198,127026679653,90
198,208174494479,114
198,308440276732,149
198,349435998924,74
198,482340522139,145
198,894482053097,69
198,435122760857,102
198,716818652888,150
198,673737891943,132
198,457459442332,96
198,998040421944,107
198,902956788286,53
198,176404904473,82
198,589814450967,89
198,420756960291,98
198,904647940449,50
198,486804801433,54
198,375276903331,95
198,630929030795,112
198,679453075525,112
198,398900612810,103
198,566877828296,90
198,838962966418,149
198,769357296879,61
198,941976384328,55
198,518787417161,102
198,140903716305,52
198,875605607431,142
198,317663070530,65
198,388403878360,145
199,572878568883,91
199,113476782830,66
199,896919583724,116
199,430946284790,118
199,117431954043,83
199,495776106616,65
199,642234808130,77
199,925173129386,137
199,144568875894,85
199,118389501460,140
199,698718941817,139
199,334074319971,150
199,547685258313,88
199,643925479319,90
199,203262278452,68
199,207178796787,95
199,400127531270,124
199,933914210509,114
199,557899454410,123
199,660310920540,98
199,859109096191,69
199,425456990082,85
199,862174790606,126
199,873640709962,126
199,154554749200,136
199,129753980851,96
199,511511692317,116
199,312237459250,89
199,869112308003,135
199,706236730898,71
199,776538360607,143
199,330700905340,57
199,261188186216,141
199,400930079611,129
199,199968033019,97
199,308440276732,149
199,419481071217,60
199,384468659793,99
199,389169531271,135
199,508818965558,67
199,409542246104,90
199,996103067914,50
199,189470486214,79
199,833663232208,105
199,549746556299,87
199,786975743876,70
199,986065693858,51
199,567657950596,59
199,750886611187,132
199,172950643766,60
199,140903716305,89
199,375276903331,142
199,518329844939,124
199,168074802141,103
199,986202008726,104
199,297083512852,129
199,805966823208,127
199,749193678427,150
199,944472664850,88
199,234646454745,116
199,948543507361,145
199,771137437634,150
199,923237099384,107
199,899657914264,95
199,839518983686,60
199,380734371410,135
199,518787417161,117
199,450659382698,129
199,199753522658,147
199,294993047536,99
199,692492393712,103
199,939369924082,83
199,702830548447,93
199,349330324726,50
199,453357640486,109
199,529831629045,134
199,227635917829,143
199,999543417737,84
199,669515708071,132
199,875125493289,65
199,272121204465,120
199,749625390019,110
199,979700065093,50
199,473186595371,90
199,882152991390,125
199,861348595761,89
199,769357296879,53
199,828509049873,148
199,941976384328,123
199,506298714832,69
199,67014520356,66
199,418604295928,65
199,421337093409,140
199,998040421944,102
199,103362565865,115
199,412348931569,76
199,536851950801,60
199,134390993040,70
199,894482053097,118
199,486804801433,139
199,316871031375,56
199,945312847530,123
199,554521191996,77
199,600770885624,60
199,732970729968,69
199,132186536765,51
199,849681336901,102
199,569219762080,120
199,264132323061,98
199,420756960291,111
199,863129185304,119
199,444797600349,79
199,286243122717,100
199,246144606961,97
199,167742802915,133
199,413227470171,148
199,566877828296,118
199,696368469198,129
199,314482481265,56
199,205930062465,84
199,252522255166,136
199,457459442332,85
199,284083366181,60
200,67014520356,112
200,339589987290,50
200,528771298719,66
200,419481071217,114
200,250617599940,134
200,419446364450,74
200,816260222588,110
200,771137437634,72
200,400930079611,68
200,994411186239,70
200,199753522658,52
200,786975743876,112
200,314482481265,107
200,982079076090,83
200,383476286895,136
200,556388862616,94
200,923237099384,86
200,297083512852,120
200,919197823026,96
200,473186595371,73
200,180531962334,117
200,600770885624,145
200,234646454745,62
200,486804801433,99
200,509762284879,116
200,154554749200,69
200,117431954043,59
200,420756960291,141
200,836900805029,50
200,132954606361,122
200,862174790606,101
200,529831629045,113
200,557899454410,142
200,578705048123,115
200,384179652400,78
200,227635917829,63
200,567657950596,98
200,336491915536,71
200,490997846898,128
200,375276903331,75
200,643925479319,55
200,590034051433,80
200,828509049873,128
200,187272692439,144
200,467986934495,103
200,272121204465,141
200,118389501460,146
200,103362565865,113
200,322758894316,136
200,173672457176,143
200,805966823208,96
200,722946564026,99
200,453357640486,56
200,718971287692,142
200,108326062706,102
200,508818965558,85
200,925484684473,139
200,349330324726,58
200,411067277447,100
200,814141265887,147
200,608852371253,133
200,400127531270,137
200,126834215166,123
200,986065693858,76
200,706236730898,76
200,838962966418,104
200,925173129386,120
200,413227470171,139
200,576518370019,61
200,769357296879,102
200,630929030795,107
201,118389501460,80
201,334425348148,102
201,488529033803,84
201,208174494479,70
201,167742802915,142
201,741544174664,88
201,669515708071,57
201,849681336901,90
201,450659382698,114
201,509762284879,90
201,174237001203,52
201,467615168772,82
201,246144606961,134
201,272121204465,138
201,514254550616,142
201,740581174440,125
201,205930062465,126
201,339589987290,63
201,398900612810,69
201,925173129386,65
201,836900805029,69
201,749193678427,52
201,317663070530,117
201,418604295928,75
201,529831629045,115
201,508818965558,139
201,430946284790,74
201,649921994715,60
201,775611741635,52
201,894482053097,98
201,916984241291,54
201,952550789390,131
201,945012228482,109
201,375276903331,103
201,411067277447,135
201,871701186034,58
201,557899454410,128
201,132954606361,144
201,389169531271,135
201,516286957430,136
201,654563447110,103
201,336491915536,139
201,776538360607,94
201,722946564026,62
201,265444172694,129
201,882152991390,106
201,868744054130,123
201,490997846898,78
201,536851950801,84
201,873640709962,117
201,511511692317,138
201,473186595371,64
201,108649313374,101
201,875125493289,116
201,294993047536,134
201,556388862616,91
201,409542246104,105
201,861348595761,102
201,839518983686,100
201,979700065093,107
201,400127531270,74
201,252522255166,62
201,384468659793,85
201,187272692439,108
201,421337093409,131
201,547244118460,86
201,754664511022,83
201,696368469198,89
201,290827207620,54
201,534109743798,138
201,103362565865,104
201,377848719039,139
201,330700905340,139
201,887528437482,90
201,805966823208,147
201,549746556299,131
201,578147508823,131
201,904647940449,149
201,769357296879,62
201,554521191996,134
201,144568875894,73
201,698718941817,66
201,199968033019,82
201,673737891943,55
201,518787417161,133
201,486804801433,102
201,308440276732,65
201,944472664850,111
201,199753522658,143
201,525199185853,103
201,250617599940,93
201,264132323061,63
201,516495915668,137
201,709229053555,145
201,108326062706,112
201,716818652888,136
201,152614854189,135
201,765572003296,144
201,506298714832,110
201,126834215166,130
201,998040421944,76
201,589814450967,50
201,814141265887,82
201,180531962334,109
201,482340522139,66
201,117431954043,76
201,129753980851,90
202,490997846898,109
202,702421087613,136
202,600770885624,72
202,925484684473,92
202,300475101700,115
202,765572003296,72
202,414652410482,80
202,482429892907,115
202,421337093409,135
202,986202008726,146
202,803607788754,141
